path,emotion_class,augmented
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_a10.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_n11.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_n16.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_n20.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_a06.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_a08.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_n07.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_h13.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_sa13.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_a05.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_h10.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_n04.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_h08.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_sa10.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_sa12.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_a09.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_n18.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_sa13.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_sa12.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_a02.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_h15.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_a09.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_n12.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_a04.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_h01.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_sa12.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_h07.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_h04.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_n30.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_sa06.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_sa14.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_sa01.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_h06.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_h02.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_h12.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_sa11.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_n11.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_n27.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_n26.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_n24.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_a03.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_n30.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_a02.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_n08.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_h15.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_n20.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_h14.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_a01.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_sa04.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_n30.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_a02.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_h12.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_a15.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_h02.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_sa07.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_h05.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_sa02.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_a12.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_n03.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_h03.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_h10.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_h11.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_h08.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_sa14.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_n23.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_sa04.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_h07.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_sa08.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_a03.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_a12.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_a12.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_sa04.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_sa06.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_a11.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_h15.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_h14.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_n04.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_h09.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_a04.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_h13.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_n17.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_n08.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_n21.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_h13.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_a07.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_h04.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_n09.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_a13.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_h14.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_h05.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_a06.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_sa12.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_a03.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_h04.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_a11.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_a04.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_h09.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_h12.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_h04.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_sa11.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_h11.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_n07.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_a08.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_sa14.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_n12.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_n22.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_n07.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_a08.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_sa14.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_h09.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_sa11.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_h11.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_a05.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_n18.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_h14.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_sa06.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_a12.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_sa13.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_n25.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_h01.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_n21.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_n29.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_sa02.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_a14.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_sa07.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_a04.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_sa08.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_h07.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_h06.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_a07.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_h08.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_a08.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_n05.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_sa07.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_n20.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_n20.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_n22.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_a02.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_sa13.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_h02.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_h13.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_n04.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_sa01.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_n05.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_n27.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_sa05.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_sa03.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_sa02.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_n15.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_a10.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_n26.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_sa15.png,3,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_h05.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_n17.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_a03.png,0,0
../mfcc_images/SAVEE/AudioData/AudioData/DC/DC_n27.png,2,0
../mfcc_images/SAVEE/AudioData/AudioData/JK/JK_h06.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/KL/KL_h12.png,1,0
../mfcc_images/SAVEE/AudioData/AudioData/JE/JE_sa03.png,3,0
